	code	market	name	sector
950	234340	KOSDAQ	세틀뱅크	기타 정보 서비스업
951	027970	KOSPI	세하	"펄프, 종이 및 판지 제조업"
952	145210	KOSPI	세화아이엠씨	특수 목적용 기계 제조업
953	252500	KOSDAQ	세화피앤씨	기타 화학제품 제조업
954	347000	KOSDAQ	센코	전자부품 제조업
955	308170	KOSPI	센트랄모텍	자동차 신품 부품 제조업
956	051980	KOSDAQ	센트럴바이오	플라스틱제품 제조업
957	012600	KOSPI	센트럴인사이트	일반 목적용 기계 제조업
958	331920	KOSDAQ	셀레믹스	기초 의약물질 및 생물학적 제제 제조업
959	049180	KOSDAQ	셀루메드	기초 의약물질 및 생물학적 제제 제조업
960	299660	KOSDAQ	셀리드	자연과학 및 공학 연구개발업
961	268600	KOSDAQ	셀리버리	자연과학 및 공학 연구개발업
962	108860	KOSDAQ	셀바스AI	소프트웨어 개발 및 공급업
963	208370	KOSDAQ	셀바스헬스케어	의료용 기기 제조업
964	068270	KOSPI	셀트리온	기초 의약물질 및 생물학적 제제 제조업
965	068760	KOSDAQ	셀트리온제약	의약품 제조업
966	091990	KOSDAQ	셀트리온헬스케어	기타 전문 도매업
967	290690	KOSDAQ	소룩스	전구 및 조명장치 제조업
968	053110	KOSDAQ	소리바다	"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업"
969	950200	KOSDAQ	소마젠(Reg.S)	"그외 기타 전문, 과학 및 기술 서비스업"
970	032680	KOSDAQ	소프트센	기계장비 및 관련 물품 도매업
971	258790	KOSDAQ	소프트캠프	소프트웨어 개발 및 공급업
972	066910	KOSDAQ	손오공	기타 전문 도매업
973	043100	KOSDAQ	솔고바이오	의료용 기기 제조업
974	336370	KOSPI	솔루스첨단소재	전자부품 제조업
975	154040	KOSDAQ	솔루에타	전자부품 제조업
976	035610	KOSDAQ	솔본	회사 본부 및 경영 컨설팅 서비스업
977	357780	KOSDAQ	솔브레인	기타 화학제품 제조업
978	036830	KOSDAQ	솔브레인홀딩스	기타 화학제품 제조업
979	304100	KOSDAQ	솔트룩스	소프트웨어 개발 및 공급업
980	004430	KOSPI	송원산업	기타 화학제품 제조업
981	086980	KOSDAQ	쇼박스	"영화, 비디오물, 방송프로그램 제작 및 배급업"
982	050960	KOSDAQ	수산아이앤티	소프트웨어 개발 및 공급업
983	017550	KOSPI	수산중공업	특수 목적용 기계 제조업
984	084180	KOSDAQ	수성	일반 목적용 기계 제조업
985	253840	KOSDAQ	수젠텍	의료용품 및 기타 의약 관련제품 제조업
986	058530	KOSDAQ	슈펙스비앤피	생활용품 도매업
987	236200	KOSDAQ	슈프리마	통신 및 방송 장비 제조업
988	317770	KOSDAQ	슈프리마아이디	전자부품 제조업
989	094840	KOSDAQ	슈프리마에이치큐	통신 및 방송 장비 제조업
990	192440	KOSDAQ	슈피겐코리아	그외 기타 제품 제조업
991	099440	KOSDAQ	스맥	특수 목적용 기계 제조업
992	053210	KOSPI	스카이라이프	텔레비전 방송업
993	033790	KOSDAQ	스카이문스테크놀로지	통신 및 방송 장비 제조업
994	131100	KOSDAQ	스카이이앤엠	상품 종합 도매업
995	159910	KOSDAQ	스킨앤스킨	기타 화학제품 제조업
996	158310	KOSDAQ	스타모빌리티	특수 목적용 기계 제조업
997	115570	KOSDAQ	스타플렉스	플라스틱제품 제조업
998	253450	KOSDAQ	스튜디오드래곤	"영화, 비디오물, 방송프로그램 제작 및 배급업"
999	204630	KOSDAQ	스튜디오산타클로스	창작 및 예술관련 서비스업
1000	013810	KOSDAQ	스페코	특수 목적용 기계 제조업
1001	049830	KOSDAQ	승일	기타 금속 가공제품 제조업
1002	020710	KOSDAQ	시공테크	전문디자인업
1003	033170	KOSDAQ	시그네틱스	반도체 제조업
1004	048870	KOSDAQ	시너지이노베이션	의료용 기기 제조업
1005	025320	KOSDAQ	시노펙스	전자부품 제조업
1006	134790	KOSPI	시디즈	가구 제조업
1007	269620	KOSDAQ	시스웍  측정	", 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
1008	131090	KOSDAQ	시큐브	소프트웨어 개발 및 공급업
1009	016590	KOSPI	신대양제지	"골판지, 종이 상자 및 종이용기 제조업"
1010	290520	KOSDAQ	신도기연	특수 목적용 기계 제조업
1011	029530	KOSPI	신도리코	컴퓨터 및 주변장치 제조업
1012	004970	KOSPI	신라교역	어로 어업
1013	001000	KOSDAQ	신라섬유	가전제품 및 정보통신장비 소매업
1014	025870	KOSDAQ	신라에스지	음·식료품 및 담배 도매업
1015	215600	KOSDAQ	신라젠	자연과학 및 공학 연구개발업
1016	065350	KOSDAQ	신성델타테크	가정용 기기 제조업
1017	011930	KOSPI	신성이엔지	반도체 제조업
1018	005390	KOSPI	신성통상	기타 전문 도매업
1019	004170	KOSPI	신세계	종합 소매업
1020	035510	KOSPI	신세계 I&C	"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
1021	034300	KOSPI	신세계건설	건물 건설업
1022	031430	KOSPI	신세계인터내셔날	"섬유, 의복, 신발 및 가죽제품 소매업"
1023	031440	KOSPI	신세계푸드	음식점업
1024	006880	KOSPI	신송홀딩스	산업용 농·축산물 및 동·식물 도매업
1025	002800	KOSDAQ	신신제약	의약품 제조업
1026	323280	KOSDAQ	신영스팩5호	금융 지원 서비스업
1027	344050	KOSDAQ	신영스팩6호	금융 지원 서비스업
1028	005800	KOSPI	신영와코루	봉제의복 제조업
1029	001720	KOSPI	신영증권	금융 지원 서비스업
1030	009270	KOSPI	신원	봉제의복 제조업
1031	017000	KOSDAQ	신원종합개발	건물 건설업
1032	002700	KOSPI	신일전자	기계장비 및 관련 물품 도매업
1033	012790	KOSDAQ	신일제약	의약품 제조업
1034	138070	KOSDAQ	신진에스엠	기타 금속 가공제품 제조업
1035	226330	KOSDAQ	신테카바이오	소프트웨어 개발 및 공급업
1036	019170	KOSPI	신풍제약	의약품 제조업
1037	002870	KOSPI	신풍제지	"펄프, 종이 및 판지 제조업"
1038	293940	KOSPI	신한알파리츠	부동산 임대 및 공급업
1039	333050	KOSDAQ	신한제6호스팩	금융 지원 서비스업
1040	055550	KOSPI	신한지주	기타 금융업
1041	001770	KOSPI	신화실업	1차 철강 제조업
1042	056700	KOSDAQ	신화인터텍	플라스틱제품 제조업
1043	187270	KOSDAQ	신화콘텍	"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
1044	004080	KOSPI	신흥	기계장비 및 관련 물품 도매업
1045	243840	KOSDAQ	신흥에스이씨	일차전지 및 축전지 제조업
1046	108320	KOSDAQ	실리콘웍스	반도체 제조업
1047	222800	KOSDAQ	심텍	전자부품 제조업
1048	036710	KOSDAQ	심텍홀딩스	통신 및 방송 장비 제조업
1049	160980	KOSDAQ	싸이맥스	특수 목적용 기계 제조업
1050	217330	KOSDAQ	싸이토젠	자연과학 및 공학 연구개발업
1051	102280	KOSPI	쌍방울	봉제의복 제조업
1052	003410	KOSPI	쌍용양회	"시멘트, 석회, 플라스터 및 그 제품 제조업"
1053	010280	KOSDAQ	쌍용정보통신	"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
1054	003620	KOSPI	쌍용차	자동차용 엔진 및 자동차 제조업
1055	004770	KOSPI	써니전자	반도체 제조업
1056	208640	KOSDAQ	썸에이지	소프트웨어 개발 및 공급업
1057	222420	KOSDAQ	쎄노텍	기타 비금속 광물제품 제조업
1058	037760	KOSDAQ	쎄니트	1차 철강 제조업
1059	136510	KOSDAQ	쎄미시스코	특수 목적용 기계 제조업
1060	099320	KOSDAQ	쎄트렉아이	"항공기,우주선 및 부품 제조업"
1061	015540	KOSPI	쎌마테라퓨틱스	기타 사업지원 서비스업
1062	049960	KOSDAQ	쎌바이오텍	기초 의약물질 및 생물학적 제제 제조업
1063	050890	KOSDAQ	쏠리드	통신 및 방송 장비 제조업
1064	066790	KOSDAQ	씨씨에스	텔레비전 방송업
1065	222080	KOSDAQ	씨아이에스	특수 목적용 기계 제조업
1066	004920	KOSPI	씨아이테크	그외 기타 제품 제조업
1067	264660	KOSDAQ	씨앤지하이테크	특수 목적용 기계 제조업
1068	297090	KOSDAQ	씨에스베어링	일반 목적용 기계 제조업
1069	112610	KOSPI	씨에스윈드	"구조용 금속제품, 탱크 및 증기발생기 제조업"
1070	115530	KOSDAQ	씨엔플러스	전자부품 제조업
1071	225330	KOSDAQ	씨엠에스에듀	일반 교습 학원
1072	115480	KOSDAQ	씨유메디칼	의료용 기기 제조업
1073	096530	KOSDAQ	씨젠	의료용품 및 기타 의약 관련제품 제조업
1074	900120	KOSDAQ	씨케이에이치	기타 금융업
1075	101240	KOSDAQ	씨큐브	기초 화학물질 제조업
1076	060590	KOSDAQ	씨티씨바이오	의약품 제조업
1077	260930	KOSDAQ	씨티케이코스메틱스	기타 화학제품 제조업
1078	013990	KOSDAQ	아가방컴퍼니	생활용품 도매업
1079	123860	KOSDAQ	아나패스	반도체 제조업
1080	025980	KOSDAQ	아난티	일반 및 생활 숙박시설 운영업
1081	008700	KOSPI	아남전자	영상 및 음향기기 제조업
1082	050320	KOSDAQ	아래스	기계장비 및 관련 물품 도매업
1083	058220	KOSDAQ	아리온	통신 및 방송 장비 제조업
1084	125210	KOSDAQ	아모그린텍	전자부품 제조업
1085	002790	KOSPI	아모레G	기타 화학제품 제조업
1086	090430	KOSPI	아모레퍼시픽	기타 화학제품 제조업
1087	052710	KOSDAQ	아모텍	전자부품 제조업
1088	074430	KOSDAQ	아미노로직스	기타 전문 도매업
1089	092040	KOSDAQ	아미코젠	기타 식품 제조업
1090	083930	KOSDAQ	아바코	특수 목적용 기계 제조업
1091	149950	KOSDAQ	아바텍	전자부품 제조업
1092	036010	KOSDAQ	아비코전자	전자부품 제조업
1093	002030	KOSPI	아세아	회사 본부 및 경영 컨설팅 서비스업
1094	183190	KOSPI	아세아시멘트	"시멘트, 석회, 플라스터 및 그 제품 제조업"
1095	002310	KOSPI	아세아제지	"골판지, 종이 상자 및 종이용기 제조업"
1096	050860	KOSDAQ	아세아텍	특수 목적용 기계 제조업
1097	246720	KOSDAQ	아스타	의료용품 및 기타 의약 관련제품 제조업
1098	067390	KOSDAQ	아스트	"항공기,우주선 및 부품 제조업"
1099	127710	KOSDAQ	아시아경제	"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업"
1100	267850	KOSPI	아시아나IDT	"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
1101	020560	KOSPI	아시아나항공	항공 여객 운송업
1102	154030	KOSDAQ	아시아종묘	작물 재배업
1103	227610	KOSDAQ	아우딘퓨쳐스	기타 화학제품 제조업
1104	143160	KOSDAQ	아이디스	통신 및 방송 장비 제조업
1105	054800	KOSDAQ	아이디스홀딩스	기타 전문 서비스업
1106	332370	KOSDAQ	아이디피	컴퓨터 및 주변장치 제조업
1107	122900	KOSPI	아이마켓코리아	상품 종합 도매업
1108	339950	KOSDAQ	아이비김영	일반 교습 학원
1109	099190	KOSDAQ	아이센스	의료용 기기 제조업
1110	289010	KOSDAQ	아이스크림에듀	"서적, 잡지 및 기타 인쇄물 출판업"
1111	214430	KOSDAQ	아이쓰리시스템	전자부품 제조업
1112	040910	KOSDAQ	아이씨디	특수 목적용 기계 제조업
1113	068940	KOSDAQ	아이씨케이	전자부품 제조업
1114	052860	KOSDAQ	아이앤씨	반도체 제조업
1115	010780	KOSPI	아이에스동서	"내화, 비내화 요업제품 제조업"
1116	069920	KOSDAQ	아이에스이커머스	무점포 소매업
1117	038880	KOSDAQ	아이에이	전자부품 제조업
1118	123010	KOSDAQ	아이에이네트웍스	전자부품 제조업
1119	307180	KOSDAQ	아이엘사이언스	전구 및 조명장치 제조업
1120	101390	KOSDAQ	아이엠	전자부품 제조업
1121	090740	KOSDAQ	아이엠이연이	전자부품 제조업
1122	226350	KOSDAQ	아이엠텍	전자부품 제조업
1123	078860	KOSDAQ	아이오케이	"영화, 비디오물, 방송프로그램 제작 및 배급업"
1124	114810	KOSDAQ	아이원스	특수 목적용 기계 제조업
1125	031310	KOSDAQ	아이즈비전	전기 통신업
1126	185490	KOSDAQ	아이진	자연과학 및 공학 연구개발업
1127	059100	KOSDAQ	아이컴포넌트	전자부품 제조업
1128	175250	KOSDAQ	아이큐어	의약품 제조업
1129	052460	KOSDAQ	아이크래프트	"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
1130	119830	KOSDAQ	아이텍	"그외 기타 전문, 과학 및 기술 서비스업"
1131	052770	KOSDAQ	아이톡시	소프트웨어 개발 및 공급업
1132	124500	KOSDAQ	아이티센	"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
1133	084850	KOSDAQ	아이티엠반도체	전자부품 제조업
1134	027360	KOSDAQ	아주IB투자	기타 금융업
1135	033660	KOSPI	아주캐피탈	기타 금융업
1136	032080	KOSDAQ	아즈텍WB	"섬유제품 염색, 정리 및 마무리 가공업"
1137	013310	KOSDAQ	아진산업	자동차 신품 부품 제조업
1138	059120	KOSDAQ	아진엑스텍	반도체 제조업
1139	158430	KOSDAQ	아톤	소프트웨어 개발 및 공급업
1140	067160	KOSDAQ	아프리카TV	소프트웨어 개발 및 공급업
1141	001540	KOSDAQ	안국약품	의약품 제조업
1142	053800	KOSDAQ	안랩	소프트웨어 개발 및 공급업
1143	065660	KOSDAQ	안트로젠	기타 전문 도매업
1144	297570	KOSDAQ	알로이스	통신 및 방송 장비 제조업
1145	001780	KOSPI	알루코	1차 비철금속 제조업
1146	260660	KOSDAQ	알리코제약	의료용품 및 기타 의약 관련제품 제조업
1147	131370	KOSDAQ	알서포트	소프트웨어 개발 및 공급업
1148	140670	KOSDAQ	알에스오토메이션	전자부품 제조업
1149	096610	KOSDAQ	알에프세미	반도체 제조업
1150	061040	KOSDAQ	알에프텍	통신 및 방송 장비 제조업
1151	148250	KOSDAQ	알엔투테크놀로지	전자부품 제조업
1152	347860	KOSDAQ	알체라	소프트웨어 개발 및 공급업
1153	196170	KOSDAQ	알테오젠	자연과학 및 공학 연구개발업
1154	123750	KOSDAQ	알톤스포츠	그외 기타 운송장비 제조업
1155	085810	KOSDAQ	알티캐스트	소프트웨어 개발 및 공급업
1156	117670	KOSDAQ	알파홀딩스	반도체 제조업
1157	291650	KOSDAQ	압타머사이언스	자연과학 및 공학 연구개발업
1158	293780	KOSDAQ	압타바이오	자연과학 및 공학 연구개발업
1159	018250	KOSPI	애경산업	기타 화학제품 제조업
1160	161000	KOSPI	애경유화	기초 화학물질 제조업
1161	196300	KOSDAQ	애니젠	기초 의약물질 및 생물학적 제제 제조업
1162	310200	KOSDAQ	애니플러스	"영화, 비디오물, 방송프로그램 제작 및 배급업"
1163	205500	KOSDAQ	액션스퀘어	소프트웨어 개발 및 공급업
1164	052790	KOSDAQ	액토즈소프트	소프트웨어 개발 및 공급업
1165	131400	KOSDAQ	액트	전자부품 제조업
1166	290740	KOSDAQ	액트로	전자부품 제조업
1167	238090	KOSDAQ	앤디포스	플라스틱제품 제조업
1168	092600	KOSDAQ	앤씨앤	반도체 제조업
1169	129890	KOSDAQ	앱코	컴퓨터 및 주변장치 제조업
1170	174900	KOSDAQ	앱클론	의료용품 및 기타 의약 관련제품 제조업
1171	255440	KOSDAQ	야스	특수 목적용 기계 제조업
1172	030960	KOSDAQ	양지사	인쇄 및 인쇄관련 산업
1173	102120	KOSDAQ	어보브반도체	반도체 제조업
1174	238120	KOSDAQ	얼라인드	사진장비 및 광학기기 제조업
1175	019990	KOSDAQ	에너토크	일반 목적용 기계 제조업
1176	011090	KOSPI	에넥스	가구 제조업
1177	041440	KOSDAQ	에버다임	특수 목적용 기계 제조업
1178	038680	KOSDAQ	에스넷	"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
1179	217480	KOSDAQ	에스디생명공학	기타 화학제품 제조업
1180	121890	KOSDAQ	에스디시스템	전자부품 제조업
1181	097780	KOSDAQ	에스맥	통신 및 방송 장비 제조업
1182	042110	KOSDAQ	에스씨디	가정용 기기 제조업
1183	298060	KOSDAQ	에스씨엠생명과학	의약품 제조업
1184	065420	KOSDAQ	에스아이리소스	석탄 광업
1185	103230	KOSDAQ	에스앤더블류	일반 목적용 기계 제조업
1186	900080	KOSDAQ	에스앤씨엔진그룹	기타 금융업
1187	101490	KOSDAQ	에스앤에스텍	전자부품 제조업
1188	095910	KOSDAQ	에스에너지	"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
1189	275630	KOSDAQ	에스에스알	소프트웨어 개발 및 공급업
1190	031330	KOSDAQ	에스에이엠티	기계장비 및 관련 물품 도매업
1191	060540	KOSDAQ	에스에이티  측	"정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
1192	056190	KOSDAQ	에스에프에이	특수 목적용 기계 제조업
1193	080000	KOSDAQ	에스엔유	특수 목적용 기계 제조업
1194	005850	KOSPI	에스엘	자동차 신품 부품 제조업
1195	041510	KOSDAQ	에스엠	오디오물 출판 및 원판 녹음업
1196	007820	KOSDAQ	에스엠코어	일반 목적용 기계 제조업
1197	109610	KOSDAQ	에스와이	"구조용 금속제품, 탱크 및 증기발생기 제조업"
1198	012750	KOSPI	에스원	"경비, 경호 및 탐정업"
1199	306040	KOSDAQ	에스제이그룹	"가죽, 가방 및 유사제품 제조업"
1200	080440	KOSDAQ	에스제이케이	기타 전문 도매업
1201	096630	KOSDAQ	에스코넥	통신 및 방송 장비 제조업
1202	069510	KOSDAQ	에스텍	영상 및 음향기기 제조업
1203	041910	KOSDAQ	에스텍파마	의약품 제조업
1204	234300	KOSDAQ	에스트래픽	"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
1205	039440	KOSDAQ	에스티아이	특수 목적용 기계 제조업
1206	098660	KOSDAQ	에스티오	봉제의복 제조업
1207	052020	KOSDAQ	에스티큐브	기계장비 및 관련 물품 도매업
1208	237690	KOSDAQ	에스티팜	의약품 제조업
1209	050760	KOSDAQ	에스폴리텍	플라스틱제품 제조업
1210	288620	KOSDAQ	에스퓨얼셀	"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
1211	317830	KOSDAQ	에스피시스템스	특수 목적용 기계 제조업
1212	058610	KOSDAQ	에스피지	"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
1213	043340	KOSDAQ	에쎈테크	일반 목적용 기계 제조업
1214	023960	KOSPI	에쓰씨엔지니어링	토목 건설업
1215	298690	KOSPI	에어부산	항공 여객 운송업
1216	054630	KOSDAQ	에이디칩스	그외 기타 제품 제조업
1217	200710	KOSDAQ	에이디테크놀로지	반도체 제조업
1218	096690	KOSDAQ	에이루트	컴퓨터 및 주변장치 제조업
1219	140910	KOSPI	에이리츠	부동산 임대 및 공급업
1220	078520	KOSPI	에이블씨엔씨	기타 화학제품 제조업
1221	298380	KOSDAQ	에이비엘바이오	기초 의약물질 및 생물학적 제제 제조업
1222	195990	KOSDAQ	에이비프로바이오	특수 목적용 기계 제조업
1223	003800	KOSDAQ	에이스침대	가구 제조업
1224	088800	KOSDAQ	에이스테크	통신 및 방송 장비 제조업
1225	241840	KOSDAQ	에이스토리	"영화, 비디오물, 방송프로그램 제작 및 배급업"
1226	138360	KOSDAQ	에이씨티	기타 화학제품 제조업
1227	039230	KOSDAQ	에이아이비트  측	"정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
1228	312610	KOSDAQ	에이에프더블류	일차전지 및 축전지 제조업
1229	015260	KOSPI	에이엔피	전자부품 제조업
1230	072990	KOSDAQ	에이치시티	기타 과학기술 서비스업
1231	176440	KOSDAQ	에이치엔티	전자부품 제조업
1232	028300	KOSDAQ	에이치엘비	선박 및 보트 건조업
1233	067630	KOSDAQ	에이치엘비생명과학	"건축기술, 엔지니어링 및 관련 기술 서비스업"
1234	047920	KOSDAQ	에이치엘비제약	자연과학 및 공학 연구개발업
1235	043220	KOSDAQ	에이치엘비파워	특수 목적용 기계 제조업
1236	239610	KOSDAQ	에이치엘사이언스	기타 식품 제조업
1237	353070	KOSDAQ	에이치엠씨제4호스팩	금융 지원 서비스업
1238	353060	KOSDAQ	에이치엠씨제5호스팩	금융 지원 서비스업
1239	044780	KOSDAQ	에이치케이	특수 목적용 기계 제조업
1240	071670	KOSDAQ	에이테크솔루션	특수 목적용 기계 제조업
1241	045660	KOSDAQ	에이텍	컴퓨터 및 주변장치 제조업
1242	224110	KOSDAQ	에이텍티앤	통신 및 방송 장비 제조업
1243	230980	KOSDAQ	에이트원	소프트웨어 개발 및 공급업
1244	021080	KOSDAQ	에이티넘인베스트	신탁업 및 집합투자업
1245	089530	KOSDAQ	에이티세미콘	반도체 제조업
1246	200470	KOSDAQ	에이팩트	"그외 기타 전문, 과학 및 기술 서비스업"
1247	073070	KOSDAQ	에이팸	자동차 신품 부품 제조업
1248	262260	KOSDAQ	에이프로	기타 전기장비 제조업
1249	109960	KOSDAQ	에이프로젠 H&G	기타 전문 도매업
1250	007460	KOSPI	에이프로젠 KIC	기타 금속 가공제품 제조업
1251	003060	KOSPI	에이프로젠제약	의약품 제조업
1252	244920	KOSPI	에이플러스에셋	보험 및 연금관련 서비스업
1253	089970	KOSDAQ	에이피티씨	특수 목적용 기계 제조업
1254	230240	KOSDAQ	에치에프알	통신 및 방송 장비 제조업
1255	064510	KOSDAQ	에코마이스터	특수 목적용 기계 제조업
1256	230360	KOSDAQ	에코마케팅	광고업
1257	038870	KOSDAQ	에코바이오	사업시설 유지·관리 서비스업
1258	128540	KOSDAQ	에코캡	자동차 신품 부품 제조업
1259	086520	KOSDAQ	에코프로	기타 화학제품 제조업
1260	247540	KOSDAQ	에코프로비엠	일차전지 및 축전지 제조업
1261	038110	KOSDAQ	에코플라스틱	자동차 신품 부품 제조업
1262	073540	KOSDAQ	에프알텍	통신 및 방송 장비 제조업
1263	064850	KOSDAQ	에프앤가이드	기타 정보 서비스업
1264	064090	KOSDAQ	에프앤리퍼블릭	상품 종합 도매업
1265	036810	KOSDAQ	에프에스티	전자부품 제조업
1266	173940	KOSDAQ	에프엔씨엔터	창작 및 예술관련 서비스업
1267	083500	KOSDAQ	에프엔에스테크	특수 목적용 기계 제조업
1268	054940	KOSDAQ	엑사이엔씨	실내건축 및 건축마무리 공사업
1269	950130	KOSDAQ	엑세스바이오	의료용품 및 기타 의약 관련제품 제조업
1270	205100	KOSDAQ	엑셈	소프트웨어 개발 및 공급업
1271	070300	KOSDAQ	엑스큐어	소프트웨어 개발 및 공급업
1272	092870	KOSDAQ	엑시콘	특수 목적용 기계 제조업
1273	317870	KOSDAQ	엔바이오니아	그외 기타 제품 제조업
1274	067570	KOSDAQ	엔브이에이치코리아	자동차 신품 부품 제조업
1275	101400	KOSDAQ	엔시트론	반도체 제조업
1276	036570	KOSPI	엔씨소프트	소프트웨어 개발 및 공급업
1277	217820	KOSDAQ	엔에스	특수 목적용 기계 제조업
1278	138250	KOSPI	엔에스쇼핑	무점포 소매업
1279	031860	KOSDAQ	엔에스엔	상품 종합 도매업
1280	310840	KOSDAQ	엔에이치스팩13호	금융 지원 서비스업
1281	319400	KOSDAQ	엔에이치스팩14호	금융 지원 서비스업
1282	353190	KOSDAQ	엔에이치스팩16호	금융 지원 서비스업
1283	359090	KOSDAQ	엔에이치스팩17호	금융 지원 서비스업
1284	365590	KOSDAQ	엔에이치스팩18호	금융 지원 서비스업
1285	265740	KOSDAQ	엔에프씨	기타 화학제품 제조업
1286	354200	KOSDAQ	엔젠바이오	"그외 기타 전문, 과학 및 기술 서비스업"
1287	208860	KOSDAQ	엔지스테크널러지	소프트웨어 개발 및 공급업
1288	183490	KOSDAQ	엔지켐생명과학	기초 의약물질 및 생물학적 제제 제조업
1289	085310	KOSPI	엔케이	"구조용 금속제품, 탱크 및 증기발생기 제조업"
1290	182400	KOSDAQ	엔케이맥스	기초 의약물질 및 생물학적 제제 제조업
1291	009810	KOSPI	엔케이물산	기타 전문 도매업
1292	069410	KOSDAQ	엔텔스	소프트웨어 개발 및 공급업
1293	227950	KOSDAQ	엔투텍	특수 목적용 기계 제조업
1294	198080	KOSDAQ	엔피디	전자부품 제조업
1295	048830	KOSDAQ	엔피케이	합성고무 및 플라스틱 물질 제조업
1296	096870	KOSDAQ	엘디티	반도체 제조업
1297	900140	KOSPI	엘브이엠씨홀딩스	자동차 판매업
1298	061970	KOSDAQ	엘비세미콘	반도체 제조업
1299	138690	KOSDAQ	엘아이에스	특수 목적용 기계 제조업
1300	290650	KOSDAQ	엘앤씨바이오	의약품 제조업
1301	066970	KOSDAQ	엘앤에프	일차전지 및 축전지 제조업
1302	156100	KOSDAQ	엘앤케이바이오	의료용 기기 제조업
1303	073110	KOSDAQ	엘엠에스	전자부품 제조업
1304	083310	KOSDAQ	엘오티베큠	특수 목적용 기계 제조업
1305	297890	KOSDAQ	엘이티	특수 목적용 기계 제조업
1306	037950	KOSDAQ	엘컴텍	전자부품 제조업
1307	170920	KOSDAQ	엘티씨	기초 화학물질 제조업
1308	058630	KOSDAQ	엠게임	소프트웨어 개발 및 공급업
1309	019590	KOSDAQ	엠벤처투자	신탁업 및 집합투자업
1310	169330	KOSDAQ	엠브레인	시장조사 및 여론조사업
1311	097520	KOSDAQ	엠씨넥스	영상 및 음향기기 제조업
1312	179290	KOSDAQ	엠아이텍	의료용 기기 제조업
1313	009780	KOSDAQ	엠에스씨	기타 식품 제조업
1314	123040	KOSDAQ	엠에스오토텍	자동차 신품 부품 제조업
1315	323230	KOSDAQ	엠에프엠코리아	편조의복 제조업
1316	032790	KOSDAQ	엠젠플러스	기계장비 및 관련 물품 도매업
1317	033160	KOSDAQ	엠케이전자	전자부품 제조업
1318	347890	KOSDAQ	엠투아이  측정	", 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
1319	033310	KOSDAQ	엠투엔	기타 금속 가공제품 제조업
1320	259630	KOSDAQ	엠플러스	특수 목적용 기계 제조업
1321	115960	KOSDAQ	연우	플라스틱제품 제조업
1322	060850	KOSDAQ	영림원소프트랩	소프트웨어 개발 및 공급업
1323	014440	KOSPI	영보화학	플라스틱제품 제조업
1324	007530	KOSDAQ	영신금속	기타 금속 가공제품 제조업
1325	143540	KOSDAQ	영우디에스피	특수 목적용 기계 제조업
1326	111770	KOSPI	영원무역	상품 종합 도매업
1327	009970	KOSPI	영원무역홀딩스	기타 금융업
1328	003520	KOSPI	영진약품	의약품 제조업
1329	000670	KOSPI	영풍	1차 비철금속 제조업
1330	036560	KOSDAQ	영풍정밀	일반 목적용 기계 제조업
1331	006740	KOSPI	영풍제지	"골판지, 종이 상자 및 종이용기 제조업"
1332	012280	KOSPI	영화금속	자동차 신품 부품 제조업
1333	265560	KOSDAQ	영화테크	자동차 신품 부품 제조업
1334	012160	KOSPI	영흥	1차 철강 제조업
1335	036000	KOSDAQ	예림당	"서적, 잡지 및 기타 인쇄물 출판업"
1336	250930	KOSDAQ	예선테크	플라스틱제품 제조업
1337	053280	KOSDAQ	예스24	무점포 소매업
1338	015360	KOSPI	예스코홀딩스	기타 금융업
1339	122640	KOSDAQ	예스티	특수 목적용 기계 제조업
1340	900300	KOSDAQ	오가닉티코스메틱	기타 금융업
1341	045060	KOSDAQ	오공	기타 화학제품 제조업
1342	080520	KOSDAQ	오디텍	반도체 제조업
1343	007310	KOSPI	오뚜기	기타 식품 제조업
1344	039830	KOSDAQ	오로라	전문디자인업
1345	046120	KOSDAQ	오르비텍	기타 과학기술 서비스업
1346	014940	KOSDAQ	오리엔탈정공	일반 목적용 기계 제조업
1347	002630	KOSPI	오리엔트바이오	의약품 제조업
1348	065500	KOSDAQ	오리엔트정공	자동차 신품 부품 제조업
1349	271560	KOSPI	오리온	기타 식품 제조업
1350	001800	KOSPI	오리온홀딩스	기타 금융업
1351	010470	KOSDAQ	오리콤	광고업
